hour,day_of_week,solar_irradiance,cloud_cover,wind_speed,temperature,humidity,num_ev_charging,solar_output_kWh,wind_output_kWh,base_load_kWh,ev_energy_consumption_kWh,total_supply_kWh,total_demand_kWh
3,1,316.9636536980016,6.594088805928688,8.446676316050292,37.08713941019956,82.87509155864615,56,130.40859388759543,392.2247630572735,718.0404158567712,580.815657523091,522.6333569448689,1298.8560733798622
13,5,704.2842698792755,61.50474485692943,10.66690511169854,29.698361753647088,72.71522610212318,2,145.03081586304205,1169.40128209369,641.994098320816,23.99548356793916,1314.4320979567322,665.9895818887551
9,3,252.8089112983155,84.92423642983388,6.268833084433815,16.128666556619105,45.585578986238836,23,19.087185649657453,166.87234494441878,409.76743434377164,176.4888556650856,185.95953059407623,586.2562900088573
16,2,758.7735622539384,35.29228930931016,0.9939012459136753,20.994185504790813,64.71070496593427,18,246.9190022377637,0.7145459798215308,559.0072082062346,156.86325863946945,247.63354821758523,715.8704668457041
9,0,561.1197417877434,24.024555751998843,4.724583008260904,29.855022764191368,52.007305519748606,8,172.19382811546163,78.18464542720916,640.1128260004815,49.94569888582747,250.3784735426708,690.058524886309
6,4,300.2254542476583,95.66118541638586,4.725311298220362,15.890031636495378,24.657643262741956,29,5.69068851119621,75.41062968277194,467.9825827435803,256.0687441921758,81.10131819396815,724.0513269357562
15,1,400.2347536376546,74.50726145914885,0.13018737506491296,34.49968504894406,70.4789331437087,76,45.6572256631666,0.0020769857876539372,653.0772710744602,896.13137349003,45.65930264895425,1549.2086445644902
0,2,689.8887322384036,56.71635592832646,0.1437152264838526,37.99805167076508,73.42790066153074,43,122.36470832061137,0.002172718139891198,676.716126721718,182.45079401789266,122.36688103875126,859.1669207396106
16,3,906.0974496437831,30.553116634488408,4.96137430800665,39.03050983254843,81.76389703064115,52,232.17269277228016,113.17303747814084,767.9933864525981,328.34413764205704,345.345730250421,1096.3375240946552
20,0,130.72651656727464,22.079801797640087,10.914350771988188,33.34148117251313,57.844614262789605,67,38.22607607750695,1297.226388435862,746.582272929455,418.7736750075971,1335.452464513369,1165.3559479370522
8,0,571.3639696691572,71.57440390004672,9.360655956253122,36.420636770987926,67.11965657010191,59,62.71345518232384,767.9554276556215,701.4790639111775,699.6785763013717,830.6688828379454,1401.1576402125493
5,5,253.72919945711746,52.17888171373441,3.5852647005976355,30.267686558243412,50.66352928624075,22,47.40975113211356,34.032118718887794,606.8771363586485,111.34629218661736,81.44186985100136,718.2234285452658
18,2,801.3722498754591,52.05998168029811,9.041439782582568,26.463591613539364,42.32364813754785,60,153.0766328222377,653.7490786964499,607.8650202152943,629.9328870864169,806.8257115186876,1237.7979073017113
12,3,70.23730586948108,7.37098186722438,9.710663933392373,32.82836883430518,48.81899966316765,6,26.095096751254083,744.9744310196581,673.9343496104487,37.178584624110925,771.0695277709123,711.1129342345597
2,0,688.9557901711698,51.219447675960595,7.838548842374985,20.604516606567376,83.82266496651414,43,148.2578592820617,440.4956066478697,549.2520050545209,468.04742507807435,588.7534659299314,1017.2994301325953
6,1,174.9460136910298,82.27440310394937,7.820309627802337,17.744608154888756,31.491989953093206,54,14.013974688288798,316.2498132490536,541.2746367718333,426.70838937901425,330.2637879373424,967.9830261508475
21,0,596.3854184032292,94.6799277795759,5.546218095939588,34.04627440322247,37.39498723343819,74,13.06487948093735,145.9102702329174,678.6452748527612,439.4185624102073,158.97514971385476,1118.0638372629685
8,3,835.692587192692,10.668239748173514,1.8509154562985515,38.95466982464673,62.43335539644125,38,396.7550284276541,5.766954868973126,740.4101293845364,367.7588367395564,402.52198329662724,1108.1689661240928
21,4,755.0806621216796,63.11652106990708,5.782257000756369,29.43698330820059,28.139692509283034,58,128.28489038327754,174.86269129743502,677.1935253379307,622.4934742197762,303.14758168071256,1299.686999557707
4,4,752.9428876836373,56.834725079824686,5.180014742202413,27.063559274946506,82.43051581566989,4,164.94100801286766,136.9688914880869,583.7928594302583,31.04445469478636,301.90989950095457,614.8373141250447
9,5,517.8453121869052,89.03124909481419,8.879588893140875,28.360105781804613,23.30654603042838,41,30.37996346597739,436.4361141422796,545.863856035307,398.1884824343089,466.816077608257,944.052338469616
22,2,890.7455918497213,75.12440301848716,12.843902531499126,26.961604609620814,72.87186052854344,13,84.78183898088051,1564.3386743557812,596.83229081765,70.88458248825971,1649.1205133366618,667.7168733059098
16,3,588.1051982419979,96.52618691653132,5.6306274726057755,26.055007029430953,46.16096330045099,26,8.898653718479357,141.13637811855833,687.0368529406117,299.0233336018573,150.03503183703768,986.060186542469
11,5,917.5179685495706,96.00325375819962,10.646029168495277,38.67589235365532,23.581590152802278,15,16.0120427491966,873.4635337105273,643.8723094957159,71.57394076573433,889.4755764597238,715.4462502614501
22,6,546.5224578324176,22.56850933452208,12.177455662447027,26.99407977820621,79.00495256031161,1,178.11431790965742,1307.24722868345,696.2352188926509,5.775605671770868,1485.3615465931075,702.0108245644218
15,0,505.96556302000295,72.53508719004222,3.1762727059619422,17.027561025349463,64.83221642763186,18,48.88456744417619,21.484273759238825,455.46190872666403,113.52380631507492,70.36884120341502,568.985715041739
2,6,222.35301921031447,53.05230913648944,13.52475265319578,34.13791697675591,20.62010964036969,22,53.572164537363626,2288.8350381190044,626.4494925717765,114.88452804772275,2342.407202656368,741.3340206194993
21,0,544.786654030205,21.460199521530544,1.056674072690409,24.78904008519787,38.72729938692292,40,159.302697352028,1.1364545726429196,598.2390063857459,290.137706296212,160.4391519246709,888.376712681958
8,4,140.584831248897,19.486908221740073,13.525790081965363,32.76733864372209,44.643192540751684,13,62.15174731944577,1566.1893181296925,741.1096865263886,99.60454690140273,1628.3410654491383,840.7142334277913
14,5,869.6902012595455,8.10843412662865,2.454493389437852,29.489233989360166,42.58047042294898,46,403.255528615577,9.788520665089806,644.5789990007497,374.84084677683717,413.04404928066685,1019.4198457775869
4,4,675.8918887082934,79.5545276418689,5.057544042514735,32.82950162889627,54.88394203207494,62,64.39648566812913,89.44098765421887,643.8352824257901,268.23657558758305,153.837473322348,912.0718580133731
22,1,993.6354484929419,32.450478062000954,9.07852830252245,16.54984892589199,56.876207051379204,7,255.67284002825465,601.2894416410218,500.85806883781265,40.269939918733236,856.9622816692764,541.1280087565459
12,6,92.0974277905231,85.69688353289665,13.585250486562378,15.846833066695577,47.772781245521074,26,5.9683147760177535,2297.844533641918,540.1097402042765,272.0147562521003,2303.812848417936,812.1244964563768
13,6,240.67274984528686,60.83153660232146,3.835521608478529,24.46354062127853,43.22392371444998,39,37.91656652466112,35.4678927790305,573.099535585813,408.9086522257725,73.38445930369161,982.0081878115855
19,4,877.1586042661393,67.36333548384607,11.453608701998633,32.32915344554852,55.308652980303876,27,114.64310066671798,1284.2617011115456,668.6572058499761,179.2814583789389,1398.9048017782636,847.9386642289151
14,1,395.2540997689177,29.167374961019664,10.656537123613038,20.59206317264985,22.353078324006198,67,144.43756978908306,798.3940527046317,547.2026158295141,515.1894577303597,942.8316224937148,1062.3920735598738
15,0,466.30298998189755,45.72942793956835,2.3956314321325065,25.8350179490643,65.16412320221303,60,107.83843415292895,13.59167777540632,644.9089593979432,328.05740531021485,121.43011192833528,972.9663647081582
22,5,860.6518873876169,41.23175780831249,7.191959168764919,39.52025659932436,62.41877618325512,37,222.62081216852857,356.93641757289873,783.9627492555455,391.3534075648727,579.5572297414274,1175.3161568204182
12,1,521.8232249499523,23.56886639246012,7.222576397664482,20.371863862933637,39.54538598076047,74,206.83322892035142,369.17183219315433,517.2792928890076,862.3567632141,576.0050611135057,1379.6360561031076
16,5,193.47584941436813,83.25121685267925,4.569177219849752,36.19858654428409,32.5660812900446,23,11.910666080953979,61.286363748493436,679.5606692852319,145.60892628719705,73.19702982944742,825.169595572429
22,6,892.0301154097809,62.20845058066211,11.69881974803693,35.63652212027992,25.108948083955436,27,158.07976362941844,1273.240569199697,682.0641609420343,276.8985922655518,1431.3203328291154,958.962753207586
7,5,31.06165642303349,3.743197745307014,13.889007785596478,37.283804632224715,61.1140625914278,40,13.922244202018799,1784.6464910286506,707.8050833889562,272.76452359363924,1798.5687352306695,980.5696069825954
20,6,895.3962676434433,81.99170193786884,10.748586879042252,37.87854359071968,59.823019080964144,17,70.14876816203814,1043.2945137259735,771.7081606770971,68.3582133341263,1113.4432818880116,840.0663740112234
1,1,50.52022667233469,10.603775602859145,14.594320995342219,27.683004809953303,57.33226630773872,48,23.302162822433985,2154.491834382471,609.9969829636344,422.29544701095415,2177.7939972049053,1032.2924299745887
4,6,665.8493646001281,40.369643353255924,0.7570270662241851,32.04834457988939,88.99327877310057,25,213.8415115699643,0.3940404194348505,547.8559549668338,182.07973068185143,214.23555198939914,729.9356856486852
5,2,71.67937967533466,57.12569016303779,0.5583402763409279,30.47227280039236,57.2080877715064,2,13.616357768036254,0.14927331263174473,668.4393485855442,20.134960423922557,13.765631080668,688.5743090094667
11,6,706.2129859650655,0.7651245661217998,13.407880162398701,22.723713509138925,70.52535109787836,76,309.21779628683316,1997.3179992727091,515.8088325273304,759.24856072375,2306.5357955595423,1275.0573932510804
17,4,33.971321332950886,65.2908105442936,13.467005545449036,21.994689653867685,27.9042790283519,37,5.310893384520104,2271.6347046004676,549.766389314381,428.02524826026,2276.9455979849877,977.791637574641
21,1,842.4577277107875,65.9702939560257,1.6068117763182355,23.539249237527283,40.92795524298944,13,141.80195192353588,3.319283055153724,612.7826545650145,97.53317692657222,145.1212349786896,710.3158314915867
21,0,465.94395092998474,65.25263171326468,5.36169073603387,20.461443300192304,39.281263044958024,0,78.29836909736693,109.11944764720879,572.3781261261156,0.0,187.4178167445757,572.3781261261156
0,5,93.45391266887792,16.346793810627712,12.530918671692799,33.93458876231989,60.31828541006059,10,30.846140212202414,1669.1258661676356,694.6843828921147,72.03242459039066,1699.9720063798381,766.7168074825054
16,3,706.8194450101439,25.57323267735494,1.9281101625246881,39.11432171066289,43.156925984995176,39,190.84459631774433,7.044849983283785,706.5450269425144,248.6449296310886,197.88944630102813,955.189956573603
10,1,489.2901575037625,24.737581953274024,4.011421089138106,36.69429354595196,64.87464988090349,3,198.8009324748224,54.25174907262726,656.7510216835157,27.30821315783933,253.05268154744965,684.059234841355
9,4,190.94885887544288,96.0066983179637,10.214940552869296,20.448510102209514,68.3062817441192,33,3.0669473439880615,907.9658751351332,538.0126682910269,350.6017054221139,911.0328224791213,888.6143737131408
18,6,15.672373888725776,6.752818722587728,14.728485817169968,16.297886767804496,22.358288602418266,64,6.98141279050934,3111.6360185015164,576.646851014167,336.79906536699696,3118.6174312920257,913.445916381164
13,5,417.9982597255372,42.8761507703504,11.957082601055884,33.927347676804374,64.78303987076117,55,123.13418125607896,1378.0660024159995,709.6814082899364,652.0093042144081,1501.2001836720785,1361.6907125043444
9,2,85.62923072853556,87.1253905820194,11.65976434221581,24.755345147715403,28.175115359518895,9,4.520626094959204,1582.8365986955407,594.7197666859473,85.23413018171432,1587.3572247905,679.9538968676617
14,0,94.16969824723719,76.9465994447716,5.139939955367053,35.61531540416787,52.55947112988971,70,10.35722638426338,90.14752132159337,758.2061820976394,716.8621690893455,100.50474770585676,1475.0683511869847
18,2,267.32954836267686,82.24421246489267,9.920146075072113,34.480894914661306,70.86035995382511,63,17.63759195812954,795.4515209612952,747.8465851581838,755.4227112919389,813.0891129194247,1503.2692964501225
3,3,630.4582972424244,97.2293584122333,1.69632433396242,30.63525629997519,69.23414971616022,12,9.502210936285667,3.344405202370138,667.1990073262012,96.3870236715754,12.846616138655806,763.5860309977767
1,1,529.9106085609492,38.72618122731889,14.884005497752488,21.383483359484885,40.987578149822276,21,117.42052035629725,2576.287161933916,491.44207818467765,95.97693110223047,2693.7076822902136,587.4190092869081
8,5,68.9873082586806,30.965527438046113,7.208764766309853,17.600894195753675,39.06560953225725,55,20.842374442719365,250.32731884759104,559.6538044406373,567.7283598531262,271.1696932903104,1127.3821642937635
9,1,968.4312758924698,3.065949015019731,9.582118023965677,21.31620815140338,50.81585554989355,64,429.3455866317673,606.1931484938586,550.7397522720123,701.8322061370427,1035.5387351256259,1252.571958409055
10,4,887.1686882945911,15.001936178986208,13.142578480221806,27.74399238363668,33.206695811245105,12,383.1433731668584,1553.4632464981255,601.9234410708212,63.59012641021201,1936.606619664984,665.5135674810333
13,1,259.22548714515824,56.201465454302415,0.014474427653459743,39.48657439105955,88.22893088959358,0,42.48845041797487,2.2077152479674916e-06,700.6643533120616,0.0,42.488452625690115,700.6643533120616
6,0,122.33857596214126,15.766059505334006,14.63973641394462,16.592181005008968,44.14419499197845,37,45.15281667439342,2051.505075183376,503.6023836702853,188.20380837029802,2096.6578918577693,691.8061920405833
22,3,942.4028647569902,73.63050159809107,5.3873896825528975,20.001800020398296,84.6095291808524,57,101.87349703606499,144.43865945113959,545.8572812018025,375.728684829671,246.31215648720456,921.5859660314735
14,2,461.14177788069986,3.7232604915937495,5.093861120937396,30.68198644231063,83.57854740719733,24,183.095114922347,90.97043919389421,661.7768214785939,273.4619591780094,274.0655541162412,935.2387806566032
21,3,311.1669647714358,25.94880232378819,2.1759500413898083,22.60910986667569,45.539429129362006,41,116.5381109077222,7.89825606108985,587.699546554541,164.80923957433248,124.43636696881205,752.5087861288735
18,5,490.3580351651874,69.54531233884886,12.872766154253116,36.46260748599711,37.7859242591034,32,52.43105704923547,1293.5737702502638,724.0876995430019,333.7722613060798,1346.0048272994993,1057.8599608490817
21,1,772.7441445464121,25.550282423906378,13.062593038008607,18.485424676639877,73.95849441683842,56,287.54747930335776,1430.8403011532907,583.2660412992219,606.9749218227298,1718.3877804566484,1190.2409631219516
14,5,168.3852983030545,72.87604642244641,0.29983498417335386,39.07893808959854,36.05644932945576,36,23.388087553183,0.025837054349363044,716.4640100879051,377.5830699032587,23.413924607532362,1094.0470799911639
23,2,767.4958335093072,99.58638754307019,0.8358783130997449,37.80937228791317,56.487247297373344,56,1.683327815394575,0.5459811473169051,703.106155328997,260.8320313283767,2.22930896271148,963.9381866573738
7,5,749.4467879338654,79.70839554491036,13.775124909505058,37.18822640026803,27.748256209392295,61,72.29275442086553,2447.561737440789,608.4059192045402,575.4447194416084,2519.8544918616544,1183.8506386461486
10,4,539.3482048408797,34.183545876100254,1.8430219841610236,19.3267260440854,47.01525081846007,2,147.9169377356824,4.786218660244375,578.6199516423062,23.262457975987445,152.70315639592678,601.8824096182937
8,3,865.8422887495817,90.05919006282612,9.313911959504383,23.23740310631611,25.470844655858173,29,37.47967474403906,530.5244600925199,578.6810647954668,143.92416229715272,568.0041348365589,722.6052270926195
14,2,132.14337816986054,5.117973566820943,9.294756752524739,35.102421055838185,39.84077148802402,66,68.20027334543614,516.4539847106748,685.993852384021,280.7279894579142,584.654258056111,966.7218418419352
0,2,595.4790066656731,72.50068244473121,13.045955026629814,35.195201638998654,66.57056167333823,62,86.1727699453258,1870.096667897417,719.4930519647168,681.334879719197,1956.269437842743,1400.827931683914
0,6,449.3430525018216,2.3322331562675047,8.589811581385176,32.629385380178306,89.39150095851262,22,194.28706802002458,590.2417573270988,585.6810147192651,201.5076216389646,784.5288253471233,787.1886363582297
18,2,422.2921128358317,17.455549535696502,6.510171169659432,26.201272038343795,37.83653175546048,71,187.74888250495428,264.8922005601927,624.3422376311096,651.1753445406333,452.641083065147,1275.517582171743
2,6,252.56107126952543,98.75857415385745,14.615711738865683,22.789731766835928,53.13249033845374,72,1.6134271445364765,2233.907004602772,515.7249470803465,843.5125030621198,2235.5204317473085,1359.2374501424663
9,0,372.27965680990803,36.088491249430696,3.43223213998455,39.073948404543174,51.36322802684071,65,126.1545211403477,29.45141973159516,749.1857990788183,660.2781034663835,155.60594087194286,1409.4639025452018
7,6,108.15075602366575,82.04993781642388,3.9407702652477488,18.48155674720865,32.8907543945293,60,9.446339674869089,39.18873240580774,430.15765316496777,430.7735451047638,48.63507208067683,860.9311982697316
14,3,251.5989697648252,37.6086712835602,1.2715448219791199,16.0938515240489,62.704832533825545,1,81.86778907590465,1.8703536359896247,559.025368539554,7.486728938402738,83.73814271189428,566.5120974779568
9,5,271.9651077780826,84.00284507978157,14.629752257324164,15.228262999746528,70.72934627753801,26,22.986894628504327,2224.0170987310785,539.374075420201,134.09613983496797,2247.0039933595826,673.470215255169
0,6,720.6678674601394,96.54395601267743,10.59540313256423,34.37567274084221,30.305363840551614,47,9.175673501007227,942.5002199698675,617.8454951764866,302.32274995390935,951.6758934708748,920.1682451303959
17,2,48.550427208863155,43.55362434191665,0.18145631237101556,16.41762864916849,72.99872008065608,62,14.882080640764627,0.005804774943654871,534.743944750641,468.9202428789021,14.887885415708283,1003.6641876295432
1,3,651.1923081508608,55.93491918482793,10.564710413685562,28.4660901117978,69.01131450568438,4,119.57789600317952,1062.2892104807888,567.6262607052926,24.35473365690388,1181.8671064839684,591.9809943621965
18,6,221.40990979318985,62.863948996356775,6.062041666705385,24.182311026682562,33.81400165793363,0,36.011976375592695,138.36138327213163,622.8826399676861,0.0,174.37335964772433,622.8826399676861
12,6,81.86150591629394,93.48348021752354,14.513245376030122,18.672697251805175,65.42633375825324,21,2.7119679122175,1844.163689142839,578.9645851133166,85.98284916789879,1846.8756570550565,664.9474342812155
21,2,300.8061610854341,25.67440874345579,4.160812532435896,33.51488717218008,47.55701755544658,73,107.9825508832735,65.90798884837224,648.4098995869285,634.8209003733348,173.89053973164573,1283.2307999602633
0,4,224.4728694286028,61.124937283372674,10.654295080708476,16.375170776098365,67.67964267461008,23,46.12877953236541,992.927112837001,439.02284742542844,233.97589574267053,1039.0558923693663,672.9987431680989
1,4,552.03237583985,32.47202282231425,9.411512255615936,22.95984596463631,54.72677965650979,58,160.33658374931213,740.3833047203206,607.9782854632375,571.6985743651321,900.7198884696327,1179.6768598283697
15,6,357.3764034479624,21.693318018241946,0.18074962344373058,29.054780635502276,23.36963726638357,78,118.84027024010813,0.003913508641064562,728.8457023375362,713.6893664965149,118.84418374874919,1442.5350688340511
14,4,965.9937424083262,8.492033902321417,13.278253939985603,25.060393083906305,75.0876891696455,49,314.98877206821913,2221.2955524630224,625.793655302251,356.8515138821955,2536.2843245312415,982.6451691844464
12,1,963.5495993908506,62.07108637359489,2.0941899052944972,21.478704966480002,58.89199473033586,22,161.73424707760435,8.351600290169205,592.8882116804655,249.65199295613934,170.08584736777357,842.5402046366048
15,2,443.7152691202395,88.20854788715684,9.953831684967497,38.15002511765117,70.73562360011127,77,25.888910823194927,943.1509042689815,708.4083999967123,510.63094418980825,969.0398150921765,1219.0393441865206
16,1,795.0874606602596,35.13928888445126,11.633226761914335,38.2742597124666,28.8250242416181,17,211.5583189897061,1159.409958679526,734.569597676808,170.01824117461473,1370.968277669232,904.5878388514227
20,3,13.268540860875033,55.26685361929773,9.463914697476914,25.40236349023066,70.48907308221705,21,2.626699235575294,602.0648989543848,634.4037292478565,239.67736326213605,604.6915981899601,874.0810925099926
6,1,547.8115847248026,64.21337952941157,1.4567080127048837,24.8436104190355,48.95663319615372,43,77.2174288864289,2.0422878519655177,577.3767116605527,216.16396628431897,79.25971673839442,793.5406779448717
23,3,743.299172306979,41.465017779520394,14.627687043820366,22.684626187167524,75.94869308180066,43,219.52796864355852,3042.3492179777113,660.9053591751605,497.7958805185704,3261.8771866212696,1158.701239693731
16,6,216.94322540733592,90.33478503660581,3.552268717818335,36.39390482280901,61.94161127260908,36,7.592571815074509,30.06534933608138,717.4986574268335,367.49741795913326,37.65792115115589,1084.9960753859668
6,3,61.17175516594375,36.27551612011766,9.417971549158034,29.19788214987261,44.84314876888602,6,19.142846565453613,541.0832023299278,638.5329398055266,53.59639982597751,560.2260488953814,692.1293396315041
12,3,155.91893590645589,12.501082008984366,11.957670873919668,17.23805532256138,34.13418665730956,23,58.089142388407126,1157.641750914284,521.8541606377593,160.70536183499306,1215.7308933026911,682.5595224727523
4,5,441.84808717385704,14.402035805169955,14.088540148597675,36.33301757795918,77.11469180474697,76,135.52097317658712,2540.6690711082424,682.2818908070976,853.793378509294,2676.1900442848296,1536.0752693163918
16,1,506.37142075626195,89.08576145077127,9.060157938838618,28.37215674892502,59.213486450356804,40,28.77697454741869,710.8527453882319,692.1913729417288,174.09373958845225,739.6297199356507,866.2851125301811
2,5,380.8851221087685,98.80080428479597,3.8858122374467348,25.38979510264771,89.12276508411853,69,2.0441849083120998,54.23618179363832,589.0739273200994,514.3696386059183,56.28036670195042,1103.4435659260178
6,6,439.97376704238,28.893785057171694,12.549585261104497,23.446623591088947,46.144206924180224,70,146.99627357502297,1631.1637299514016,580.6378896828378,703.714982647092,1778.1600035264246,1284.3528723299298
16,2,470.2349596092813,14.360272565471144,2.448299489251072,17.48566475782362,68.00034551100578,17,199.90669222397102,14.63962357150211,547.5700763255861,178.3151001741748,214.54631579547313,725.885176499761
6,1,769.4366616010963,48.22122817562094,0.3342364210660592,38.91755391002174,63.597461024353656,78,191.63866535203266,0.023431703083012123,695.8549165290578,438.22178233442145,191.66209705511568,1134.0766988634794
20,2,105.24189807765238,70.9528063576598,13.622232876636025,33.53108793680754,64.63071965012142,71,15.167868568993054,2393.5269286323323,628.4224907268429,311.03944234502046,2408.6947972013254,939.4619330718633
0,2,768.950467159396,61.2402908102972,8.63083437081909,18.294439077474518,71.588597517496,59,149.75357637899208,495.747929249145,585.4157883172934,614.9457452796998,645.501505628137,1200.3615335969932
16,3,688.6273022949981,95.11081820826126,1.0446223621697799,27.781720478370858,29.737579598806782,51,15.751023342086897,0.8914805800554385,680.108714840839,376.1320452302422,16.642503922142335,1056.2407600710812
16,1,741.660809476318,81.77778839716281,8.695940806845078,28.889379944657172,58.475083079878964,79,57.184422066035225,428.110652687113,698.2113838547345,406.7069974121822,485.2950747531482,1104.9183812669166
10,2,734.4683858753228,86.89721650640021,2.1752125248367293,19.197218925768894,55.639076927609615,48,38.36232682707348,6.312914028492966,494.5116212245555,224.85824567352228,44.67524085556645,719.3698668980778
2,4,470.59181580178364,54.16671588490702,0.47079009595297594,25.680538221557597,43.97708523633784,66,114.43971097609224,0.0758242331894111,650.1462554529355,602.2576932310939,114.51553520928165,1252.4039486840293
14,2,211.40018456090004,32.727519333145004,1.7478607123613128,31.1436528863502,50.53051865634652,44,77.36235903775147,3.5773158507009746,746.8020613932895,381.15188869201137,80.93967488845244,1127.953950085301
20,4,536.628904301804,70.17360104605791,11.626611427589554,22.100264295369,56.3168453655852,8,67.46926835560949,1246.8561860061925,635.9193873005967,86.65538410889582,1314.325454361802,722.5747714094925
10,1,957.9820536090996,43.90530399513951,11.334913572203998,23.29022387224871,42.46456204757527,25,200.15263550731223,959.6113513008888,653.7640234136525,106.31340245449682,1159.763986808201,760.0774258681492
15,6,588.5256813933637,28.775424056232456,9.064772023729248,18.0507119266252,40.52111824129834,25,165.3676356103429,488.0062534178719,578.3595947113165,273.6854466335067,653.3738890282148,852.0450413448232
21,5,11.04714521277761,15.22706856722975,3.1399243486920856,25.331016108143903,71.67908022665586,29,4.533904534413181,29.433566350305945,581.8818028211974,321.84040138211196,33.96747088471913,903.7222042033094
8,1,59.710904876390636,52.78742078895624,11.084505986929628,29.596432117707366,24.684269990381992,26,10.84190533344051,1319.0360640243457,655.2113232288157,196.83033291220534,1329.8779693577862,852.041656141021
23,5,992.8634336035524,59.425356719991875,6.1206790082260145,17.913138517482924,41.90741549526474,79,203.85235455979506,226.0151822737958,511.3028251674608,364.4531950214573,429.86753683359086,875.7560201889181
23,5,71.94635923944037,56.87856826541749,7.6613042568951,30.369608970875888,65.75978022936565,3,16.585778513065886,392.2154515484961,642.4446445053959,34.72183691045555,408.80123006156197,677.1664814158514
0,1,46.04516004489856,11.654836343355402,13.46461039989482,24.94483036882031,34.614107783172976,50,22.07754797955259,2217.489931158127,588.7360926058999,228.81196213126836,2239.5674791376796,817.5480547371683
21,2,353.0242693586554,56.99873195387431,6.867862856071881,31.954556359770205,60.05908446999076,69,53.41485084057641,302.66182989686257,687.7818384275362,602.0527713662924,356.076680737439,1289.8346097938286
15,0,969.3172032693367,16.8414106805141,9.39549230777236,22.87092438792065,41.151489915398436,78,436.5926430101199,716.2350649984145,606.6767127764086,619.7296576678402,1152.8277080085345,1226.4063704442488
8,2,318.6751537328657,66.3714165451469,14.426272377568619,29.212480957290104,79.03108913451473,9,53.37280515317998,2198.017540234565,548.2683238980095,96.12622485562021,2251.3903453877447,644.3945487536297
18,2,409.88413087527067,42.93839966655334,6.770848482509961,30.320071206495033,44.49925324903945,35,85.79189760482733,205.66059604474694,651.9399332543662,280.7299187576687,291.45249364957425,932.6698520120349
11,6,634.0770612085655,84.87885877391554,8.410918472890353,32.26268497865362,36.06615932116374,45,41.52051607826168,413.483713780079,687.0690972028318,348.88330141417686,455.00422985834064,1035.9523986170086
18,3,24.11183932639782,77.82657447937787,8.766219373251719,33.923474588432484,57.1072643962574,5,2.6197947852454986,630.6518760656917,724.9880865610583,55.22600585515568,633.2716708509372,780.2140924162139
21,3,897.7635775191881,72.43820515166337,3.6106733830913145,18.4087927474977,29.496235910389156,69,133.94831928165465,41.350062522860206,594.2989188537264,808.1335656861894,175.29838180451486,1402.4324845399158
8,2,519.4430175544321,70.07370993343022,11.053830934244287,39.131068555006934,75.82387771835408,78,59.510665177995655,1056.6275886806784,729.4862387426105,654.7445476408556,1116.138253858674,1384.230786383466
6,4,466.8109060040579,56.0488039478102,10.899555424107714,36.09113539134405,67.6019775890862,77,77.05052311515043,792.1526351074193,669.7551317731109,588.1099413984994,869.2031582225698,1257.8650731716102
13,6,860.7266622066304,6.111357612834434,3.2033511224352305,29.057969564965433,73.93562332864411,2,359.1866548329861,23.22279992528254,660.0879159176106,21.297522291430433,382.4094547582686,681.3854382090411
18,5,953.0765893580212,65.5489623533001,0.20007067251768929,37.25897176945895,47.92147398579872,49,178.49471372189288,0.007140035696388538,707.8436557370709,521.7886368648138,178.50185375758926,1229.6322926018847
18,3,423.4252316468348,46.69221775637153,14.984123558526795,24.560824199518734,78.45023896984593,41,122.85318155282725,2708.105516566307,647.5949552061197,268.7572028759889,2830.958698119134,916.3521580821086
1,2,172.4410792932307,46.9554713993533,8.723815994410344,15.857163790153336,54.54836915160073,77,36.18419285974824,514.0199183703028,513.9433320096309,662.9537717399544,550.204111230051,1176.8971037495853
8,6,815.7092700020729,37.90221954662697,2.71548063564002,33.175784521698574,26.628932444416606,53,209.64032478470344,14.526488418961295,661.8045640898418,277.3456000947742,224.16681320366473,939.1501641846161
12,0,403.2604212224872,92.90709148417106,4.253482237720191,38.583603733884004,35.68204742942943,38,15.20548076646977,64.85513180885394,686.6476533058677,345.204764771314,80.06061257532372,1031.8524180771817
14,4,935.5455395117662,24.945126695243236,9.266880633136498,19.046366589382558,69.77369610697536,54,348.9574819827126,785.0939602569124,599.7936941286571,576.2832538505112,1134.051442239625,1176.0769479791684
2,1,949.898983830983,31.659445340977964,2.0642337157212056,31.09684867540839,82.74956091659519,10,353.4471808859915,8.447945767126212,659.0288631640592,55.001206789777996,361.8951266531177,714.0300699538373
10,2,114.82903172136949,96.30407827356227,0.5592095566343469,35.33563901630792,26.662991469302607,73,2.2434996424536795,0.1070573512827152,782.6543865934889,480.65947505365506,2.3505569937363946,1263.313861647144
20,6,956.5539673328512,81.0153735276698,11.977197516821152,37.626676290952076,80.49503537680482,78,71.37158021060107,1361.4446137009693,752.3199534982512,592.1349930427981,1432.8161939115703,1344.4549465410491
13,2,368.27032544512093,1.4086412162869988,10.737693665278751,21.91319397787965,75.93488804249483,29,182.24768983712065,905.979032046333,600.6650058861708,312.0585748771889,1088.2267218834536,912.7235807633597
7,5,646.2525176571905,90.61075998618739,4.644024721994753,18.21834523461829,44.95927419895598,55,21.826740158866993,80.5508718871391,462.02801041869964,541.8028049458976,102.37761204600609,1003.8308153645972
